"","x","y","inclusion.probabilities","ID"
"1",307486.5,6222598.5,0.0221729490022173,8934
"2",308182.5,6221482.5,0.0221729490022173,34009
"3",307054.5,6221422.5,0.00025174332250837,35260
"4",309514.5,6222730.5,0.0221238938053097,6144
