"","x","y","inclusion.probabilities","ID"
"1",307186.5,6222130.5,4.92295574262787e-05,19400
"2",308566.5,6222646.5,4.43046386956714e-05,7948
"3",307918.5,6221230.5,4.92295574262787e-05,39636
"4",307510.5,6222670.5,0.00110741971207087,7322
